Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2020-03-23,26.2,12.6,19.6,0.0,11.7,17.22
2020-03-24,24.5,15.6,19.7,4.8,15.8,13.99
2020-03-25,26.7,15.4,21.0,1.9,11.7,14.3
2020-03-26,22.9,12.7,18.5,4.75,15.15,11.38
2020-03-27,18.8,11.7,14.5,7.6,18.6,7.86
2020-03-28,13.7,9.5,11.5,0.2,17.8,4.1
2020-03-29,15.5,8.2,11.0,1.7,15.2,12.81
2020-03-30,15.2,8.0,11.9,8.9,16.4,7.36
2020-03-31,21.5,7.2,14.5,1.2,12.5,20.56
2020-04-01,18.6,12.7,15.3,2.1,13.7,6.95
2020-04-02,15.8,11.2,13.9,1.2,20.4,4.76
2020-04-03,12.3,10.0,11.0,4.6,18.6,4.35
2020-04-04,17.8,9.4,12.5,1.7,15.4,9.45
2020-04-05,17.8,9.7,13.7,1.2,9.1,11.54
2020-04-06,18.0,11.1,14.4,0.2,9.1,9.9
2020-04-07,19.8,7.9,14.4,0.6,12.7,12.69
2020-04-08,24.9,10.5,17.3,0.0,11.3,22.65
2020-04-09,24.2,11.5,17.8,0.2,12.5,16.08
2020-04-10,25.8,15.0,19.9,0.3,16.3,17.46
2020-04-11,22.4,14.7,17.7,8.7,12.8,12.36
2020-04-12,24.8,11.7,18.2,0.3,16.5,17.5
2020-04-13,17.5,13.1,14.9,0.15,12.0,7.98
2020-04-14,21.9,9.3,16.3,0.0,6.5,17.76
2020-04-15,25.3,12.2,18.7,0.0,6.9,21.34
2020-04-16,28.1,14.0,21.5,0.0,13.1,17.72
2020-04-17,26.7,18.1,22.2,0.2,19.3,14.42
2020-04-18,24.7,16.2,19.8,0.6,15.4,16.03
2020-04-19,22.0,15.4,18.1,0.5,15.5,9.77
2020-04-20,21.4,15.9,18.5,0.3,16.0,7.29
2020-04-21,17.0,12.6,15.6,0.3,20.9,4.82
2020-04-22,15.7,10.5,12.9,0.9,15.6,5.31
2020-04-23,18.2,9.8,13.0,0.6,16.1,12.3
2020-04-24,22.5,7.8,15.5,0.0,11.2,24.45
2020-04-25,24.7,10.9,18.0,0.0,10.2,20.39
2020-04-26,28.3,13.1,20.7,0.0,10.5,21.53
2020-04-27,31.7,15.0,23.1,0.0,11.6,23.91
2020-04-28,31.8,14.2,23.6,0.0,11.5,25.01
2020-04-29,28.0,18.2,23.5,0.0,15.9,11.92
2020-04-30,32.0,19.0,25.2,0.0,16.8,21.13
2020-05-01,32.1,18.5,25.5,0.0,13.0,15.61
2020-05-02,35.1,19.3,27.4,0.0,10.6,24.68
2020-05-03,36.7,20.6,29.2,0.0,13.0,24.81
2020-05-04,35.5,23.6,29.3,0.2,18.0,20.29
2020-05-05,33.2,22.4,28.1,0.3,15.8,16.82
2020-05-06,33.5,24.7,28.4,2.3,18.5,18.89
2020-05-07,24.5,20.8,22.8,1.2999999999999998,25.7,9.61
2020-05-08,26.5,19.6,23.2,0.3,17.1,9.9
2020-05-09,25.0,18.6,21.4,0.0,25.5,13.91
2020-05-10,29.2,15.5,22.6,0.4,14.0,24.64
2020-05-11,25.6,17.1,21.1,5.9,15.5,11.15
2020-05-12,25.1,15.6,20.1,0.3,11.6,13.49
2020-05-13,27.0,16.6,21.7,0.3,15.0,17.3
2020-05-14,28.7,17.3,22.6,4.0,11.0,22.61
2020-05-15,30.2,16.9,23.9,0.8,11.9,20.27
2020-05-16,30.9,19.1,25.4,0.7,14.3,17.46
2020-05-17,36.5,23.2,29.1,0.0,15.9,26.41
2020-05-18,37.2,20.2,29.2,0.0,14.2,24.13
2020-05-19,36.7,24.1,30.4,0.0,22.9,20.02
2020-05-20,29.3,21.0,24.4,0.0,22.5,9.32
2020-05-21,24.6,20.8,22.3,0.0,12.0,6.15
2020-05-22,31.2,21.1,25.2,0.0,11.5,17.69
2020-05-23,31.4,18.6,25.6,0.0,8.7,22.82
2020-05-24,26.2,16.9,19.6,0.0,23.0,2.98
2020-05-25,25.0,16.0,20.1,0.0,16.5,12.49
2020-05-26,25.2,16.6,20.6,0.0,10.8,12.72
2020-05-27,24.4,15.8,20.7,0.0,16.4,14.18
2020-05-28,25.9,15.8,21.5,0.0,13.2,18.57
2020-05-29,29.5,16.7,23.2,0.0,10.0,25.17
2020-05-30,30.6,19.3,25.1,0.0,9.7,19.58
2020-05-31,29.3,21.0,25.1,3.8,10.2,22.96
2020-06-01,29.1,19.8,23.9,6.4,24.6,16.9
2020-06-02,27.1,18.1,21.9,8.0,25.2,17.16
2020-06-03,28.9,17.1,22.8,0.0,10.4,21.36
2020-06-04,30.9,18.9,24.9,0.0,9.0,20.05
2020-06-05,35.0,21.0,27.9,0.0,10.5,25.84
2020-06-06,33.5,24.1,28.6,0.3,15.4,15.57
2020-06-07,30.6,23.0,26.3,0.9,12.6,16.2
2020-06-08,31.4,22.4,25.9,0.2,19.4,18.07
2020-06-09,31.7,21.1,26.5,0.0,12.1,25.17
2020-06-10,30.5,21.5,26.3,2.0,9.7,19.79
2020-06-11,32.5,25.1,28.0,0.0,15.9,16.44
2020-06-12,32.7,24.7,27.9,0.1,11.8,12.9
2020-06-13,29.4,24.5,26.6,1.8,12.5,7.9
2020-06-14,33.2,23.7,28.5,0.0,8.6,17.3
2020-06-15,32.9,24.8,28.7,0.0,14.8,16.15
2020-06-16,29.5,23.2,26.5,3.3,27.6,12.72
2020-06-17,28.5,21.7,24.4,2.3499999999999996,18.0,15.72
2020-06-18,29.7,21.0,24.8,1.4,16.2,15.83
2020-06-19,30.4,19.8,25.5,0.2,10.5,20.08
2020-06-20,28.0,22.7,24.8,3.0,12.0,11.49
2020-06-21,26.8,21.9,23.8,2.7,9.7,8.98
2020-06-22,29.4,22.5,24.9,1.8,10.6,11.98
2020-06-23,31.3,22.2,26.2,1.9,9.9,22.34
2020-06-24,33.4,21.8,27.6,0.0,15.5,25.61
2020-06-25,33.9,22.9,28.8,0.0,15.1,21.03
2020-06-26,30.3,22.8,26.2,6.4,28.0,11.52
2020-06-27,29.9,20.2,24.9,4.1,15.5,19.98
2020-06-28,31.1,23.2,26.8,1.8,6.9,18.05
2020-06-29,32.3,22.7,27.6,0.7,5.9,20.26
2020-06-30,33.5,23.6,28.5,1.2,9.0,16.68
2020-07-01,27.7,21.9,24.8,0.6,25.7,6.18
2020-07-02,30.7,19.7,25.4,0.0,7.3,26.38
2020-07-03,29.8,21.4,26.0,1.9,11.6,18.94
2020-07-04,28.7,22.9,25.1,0.95,10.2,13.32
2020-07-05,29.3,21.6,25.4,0.0,6.8,18.56
2020-07-06,30.4,21.8,26.0,6.3,9.9,22.75
2020-07-07,29.3,22.0,25.9,1.2,6.4,15.57
2020-07-08,30.6,23.0,26.8,7.1,7.2,21.34
2020-07-09,31.6,23.8,27.4,0.3,11.0,18.95
2020-07-10,26.2,23.7,25.1,4.5,14.8,6.4
2020-07-11,28.5,21.3,24.4,4.1,17.1,14.51
2020-07-12,28.9,22.1,25.4,0.1,10.9,17.18
2020-07-13,30.1,22.9,26.4,1.2,9.7,17.9
2020-07-14,29.9,23.6,26.0,4.7,14.8,14.35
2020-07-15,30.4,23.3,26.4,1.4,14.0,14.98
2020-07-16,28.1,23.2,25.2,9.4,14.0,12.27
2020-07-17,30.2,22.9,25.7,9.0,11.0,13.9
2020-07-18,28.0,22.2,24.7,7.5,12.8,10.48
2020-07-19,31.9,19.7,26.5,0.0,10.4,25.56
2020-07-20,30.0,23.0,25.9,1.4,12.2,14.72
2020-07-21,27.2,21.4,23.7,10.1,13.2,13.99
2020-07-22,27.6,21.4,24.2,5.8999999999999995,6.9,14.17
2020-07-23,29.5,22.8,25.7,1.7,7.3,14.35
2020-07-24,29.1,23.5,25.8,5.9,15.0,12.37
2020-07-25,25.0,21.6,23.7,2.95,17.8,5.31
2020-07-26,33.4,20.7,26.7,0.0,12.2,25.27
2020-07-27,33.0,21.7,27.1,0.0,8.4,25.95
2020-07-28,32.7,23.4,28.0,0.8,14.1,21.92
2020-07-29,25.7,23.2,24.1,1.4333333333333336,24.6,4.58
2020-07-30,26.8,20.8,23.2,2.066666666666667,18.3,12.11
2020-07-31,27.2,21.3,23.7,2.7,11.6,11.67
2020-08-01,29.0,22.2,25.2,0.5,7.2,15.61
2020-08-02,30.0,23.3,26.0,2.15,6.1,16.55
2020-08-03,31.2,23.5,27.2,3.8,9.0,20.02
2020-08-04,30.3,23.8,26.7,5.699999999999999,10.5,16.66
2020-08-05,31.9,24.5,27.8,7.6,9.3,19.05
2020-08-06,31.6,25.1,27.8,5.066666666666666,16.5,15.54
2020-08-07,30.1,24.7,26.8,2.533333333333333,16.8,8.82
2020-08-08,31.8,23.9,27.9,0.0,9.1,21.64
2020-08-09,32.5,24.9,28.6,0.0,6.6,22.34
2020-08-10,32.5,25.4,29.0,1.4,14.1,19.63
2020-08-11,26.8,24.1,25.0,4.266666666666667,14.166666666666666,1.56
2020-08-12,24.6,21.4,23.7,7.133333333333333,14.233333333333334,1.76
2020-08-13,26.3,19.2,22.8,10.0,14.3,10.04
2020-08-14,29.6,21.9,25.4,8.1,11.2,16.82
2020-08-15,26.4,23.6,24.7,6.66,15.5,7.82
2020-08-16,23.8,21.3,22.2,5.22,30.3,2.62
2020-08-17,25.3,20.9,22.7,3.78,28.25,2.94
2020-08-18,23.6,18.5,20.4,2.34,26.2,8.22
2020-08-19,23.6,19.0,20.9,0.9,7.4,9.12
2020-08-20,27.4,16.9,22.3,0.0,8.7,17.42
2020-08-21,28.1,19.6,24.2,0.4,7.6,19.0
2020-08-22,28.2,22.5,25.0,3.6,13.5,15.23
2020-08-23,28.4,22.1,24.8,2.4000000000000004,28.8,10.86
2020-08-24,28.0,20.1,22.9,1.2000000000000002,19.6,15.49
2020-08-25,30.7,17.9,23.9,0.0,10.4,23.83
2020-08-26,30.3,20.0,25.1,0.0,9.9,23.29
2020-08-27,31.0,20.8,26.0,0.0,9.5,20.87
2020-08-28,31.5,22.8,27.1,0.1,9.1,19.5
2020-08-29,29.6,23.4,26.0,6.3,10.2,17.33
2020-08-30,25.1,21.4,23.6,5.85,29.2,7.52
2020-08-31,22.7,18.8,20.7,5.4,28.5,9.61
2020-09-01,25.9,18.7,21.8,0.1,11.0,10.54
2020-09-02,29.2,20.0,24.2,0.0,12.0,20.65
2020-09-03,29.6,19.8,24.3,0.0,8.7,18.45
2020-09-04,28.2,19.8,24.2,0.0,8.5,19.6
2020-09-05,26.2,20.8,23.5,7.9,14.8,8.25
2020-09-06,29.2,21.3,24.6,2.5,14.6,19.64
2020-09-07,30.0,18.8,24.5,0.0,8.2,21.93
2020-09-08,29.1,20.9,25.0,0.2,7.9,16.49
2020-09-09,25.7,22.4,23.5,6.8,11.7,6.0
2020-09-10,29.0,20.3,24.6,0.2,7.7,20.35
2020-09-11,24.3,21.2,22.8,2.7,12.7,7.24
2020-09-12,22.0,19.3,20.9,6.0,13.0,3.45
2020-09-13,22.8,18.3,20.0,9.3,13.3,7.84
2020-09-14,23.7,17.9,20.5,0.0,9.0,9.96
2020-09-15,24.9,16.7,21.0,0.0,8.5,10.27
2020-09-16,22.1,20.1,20.8,6.6,15.0,3.09
2020-09-17,25.0,17.0,20.9,3.3,16.6,18.43
2020-09-18,25.5,14.6,20.0,0.0,13.0,17.79
2020-09-19,24.2,15.5,20.1,0.5,9.4,10.93
2020-09-20,23.2,18.9,20.5,2.0,13.6,8.68
2020-09-21,21.4,18.6,19.5,2.9,20.3,6.41
2020-09-22,24.0,17.2,20.2,0.6,10.1,11.13
2020-09-23,24.4,16.8,20.7,1.6,7.3,15.75
2020-09-24,23.0,17.9,19.9,3.8,17.7,8.04
2020-09-25,19.2,17.5,18.3,3.05,13.4,3.05
2020-09-26,20.8,16.0,18.2,2.3,12.1,6.9
2020-09-27,20.6,17.0,18.5,2.7,11.9,5.3
2020-09-28,22.0,17.1,19.0,0.6,12.3,7.13
2020-09-29,24.7,16.5,20.0,2.2,8.5,15.37
2020-09-30,24.9,16.8,20.4,0.9,12.4,11.88
2020-10-01,23.1,18.8,20.4,3.3,11.0,8.16
2020-10-02,24.0,18.8,20.7,2.9,17.1,10.12
2020-10-03,22.6,18.3,20.0,0.2,12.0,8.49
2020-10-04,21.8,16.8,18.6,0.9,17.6,9.63
2020-10-05,18.4,15.0,16.3,1.9,22.7,10.07
2020-10-06,17.3,13.9,15.3,5.2,12.5,6.36
2020-10-07,19.8,13.2,16.1,2.8,7.2,12.28
2020-10-08,19.2,15.0,16.6,0.7,14.0,6.24
2020-10-09,19.1,15.0,16.7,1.9,5.9,6.69
2020-10-10,20.1,15.6,17.0,3.1,7.7,6.58
2020-10-11,20.1,15.4,17.2,1.2,7.1,7.21
2020-10-12,19.2,16.1,17.2,0.3,9.9,6.09
2020-10-13,19.0,14.5,16.2,2.9,14.8,6.4
2020-10-14,17.1,14.3,15.1,3.0,10.3,5.0
2020-10-15,18.5,13.5,15.6,0.1,11.0,9.68
2020-10-16,20.0,13.9,16.0,0.0,8.8,9.08
2020-10-17,17.5,12.6,15.0,0.1,13.1,7.95
2020-10-18,18.4,12.4,14.9,1.2,10.4,10.65
2020-10-19,17.7,13.8,15.3,3.8,7.1,6.27
2020-10-20,16.5,13.2,14.4,5.3,10.9,4.77
2020-10-21,22.0,9.4,15.2,0.0,10.4,17.59
2020-10-22,20.6,9.4,14.6,0.0,7.9,16.58
2020-10-23,19.7,9.4,14.8,0.1,8.4,9.02
2020-10-24,19.5,14.6,16.5,0.0,8.9,7.62
2020-10-25,20.1,14.4,16.9,0.1,7.6,6.59
2020-10-26,20.6,15.1,17.4,0.0,7.1,5.35
2020-10-27,16.4,13.5,15.3,0.1,15.1,4.3
2020-10-28,18.7,12.8,14.9,0.0,11.5,10.9
2020-10-29,18.7,11.1,14.8,0.0,6.3,12.42
2020-10-30,18.0,12.7,15.2,0.4,12.1,6.92
2020-10-31,18.6,14.1,15.8,0.5,8.7,5.31
2020-11-01,18.6,13.8,15.9,0.0,6.9,5.32
2020-11-02,19.2,13.3,15.7,0.0,6.4,6.91
2020-11-03,15.8,12.7,14.0,0.2,13.8,5.94
2020-11-04,14.1,12.2,12.9,4.7,11.0,2.64
2020-11-05,14.6,11.8,13.0,0.4,10.7,3.54
2020-11-06,20.2,11.8,15.3,0.0,7.6,13.23
2020-11-07,21.1,11.7,15.6,0.0,10.0,14.26
2020-11-08,19.7,11.8,15.4,0.4,10.6,8.45
2020-11-09,21.1,12.6,16.6,0.7,7.6,10.79
2020-11-10,21.0,13.1,16.4,0.0,9.3,8.68
2020-11-11,21.1,13.5,16.6,0.0,9.7,11.74
2020-11-12,21.2,13.7,16.8,0.0,11.5,11.08
2020-11-13,19.0,12.3,15.2,0.0,9.1,4.92
2020-11-14,21.1,12.8,16.7,0.0,6.9,11.58
2020-11-15,21.3,12.8,16.5,0.0,9.4,11.96
2020-11-16,20.3,12.5,15.8,0.0,9.2,8.62
2020-11-17,20.1,12.6,15.8,0.0,14.2,9.53
2020-11-18,18.7,13.4,15.7,0.0,9.8,9.13
2020-11-19,20.0,12.7,15.5,0.8,9.4,12.71
2020-11-20,17.3,12.9,14.7,0.4,13.2,6.01
2020-11-21,14.0,9.8,11.5,0.7,21.7,2.25
2020-11-22,9.3,6.3,7.8,0.1,14.6,4.89
2020-11-23,10.1,4.9,7.3,0.0,11.2,8.0
2020-11-24,9.5,6.3,7.7,0.1,6.9,4.61
2020-11-25,11.5,5.7,8.6,0.0,8.0,6.37
2020-11-26,12.6,6.2,9.2,0.0,8.1,8.07
2020-11-27,11.8,7.7,9.4,0.3,10.9,4.11
2020-11-28,12.1,7.2,9.0,1.1,13.7,7.9
2020-11-29,10.4,2.7,7.0,0.2,10.6,3.62
2020-11-30,9.5,6.7,7.9,3.3,12.1,1.83
2020-12-01,10.9,7.2,8.6,1.3,11.5,3.93
2020-12-02,9.2,7.8,8.4,5.3,13.3,2.08
2020-12-03,7.9,5.3,6.5,5.5,15.9,2.65
2020-12-04,6.9,5.4,5.8,1.9,15.1,2.26
2020-12-05,9.2,4.9,6.8,0.2,10.0,5.49
2020-12-06,8.7,5.8,7.1,1.3,9.7,2.3
2020-12-07,9.3,3.2,6.7,1.5,11.2,3.82
2020-12-08,8.9,1.5,5.8,0.1,9.4,5.67
2020-12-09,8.8,5.7,7.0,0.0,10.8,2.42
2020-12-10,11.4,2.5,7.3,0.0,10.8,10.49
2020-12-11,11.5,6.0,8.2,0.0,8.7,7.27
2020-12-12,9.9,4.1,6.8,0.0,11.2,4.96
2020-12-13,10.1,3.7,7.2,3.3,23.8,3.05
2020-12-14,5.5,1.8,3.6,2.9,22.7,5.38
2020-12-15,5.1,2.6,3.8,1.3,10.5,2.83
2020-12-16,5.7,3.4,4.3,2.7,12.3,2.82
2020-12-17,5.5,3.2,4.0,3.9,12.9,2.85
2020-12-18,8.4,2.4,4.9,0.0,15.1,9.1
2020-12-19,8.4,1.1,4.4,0.0,9.4,11.17
2020-12-20,8.1,-1.0,3.9,0.0,9.3,7.95
2020-12-21,8.2,-1.0,4.1,0.0,7.9,7.43
2020-12-22,7.8,-0.0,4.9,0.0,13.5,5.51
2020-12-23,11.8,1.8,6.1,0.0,11.2,11.87
2020-12-24,10.3,0.5,5.5,0.7,7.3,8.46
2020-12-25,8.0,4.6,6.3,2.6,8.7,3.42
2020-12-26,10.0,2.8,6.2,4.2,8.0,7.21
2020-12-27,9.9,-0.3,5.1,0.0,9.5,8.03
2020-12-28,9.9,4.2,6.6,0.0,10.8,6.24
2020-12-29,9.5,1.7,6.4,0.2,12.5,8.21
2020-12-30,5.9,0.3,3.1,0.0,11.6,7.22
2020-12-31,7.1,2.1,3.8,0.0,9.2,8.13
2021-01-01,7.7,-2.1,3.4,0.0,9.2,9.12
2021-01-02,6.2,3.2,4.5,0.5,10.6,2.85
2021-01-03,10.0,1.3,5.6,0.0,11.2,11.8
2021-01-04,8.9,1.5,4.9,0.0,11.4,6.52
2021-01-05,9.1,4.2,6.4,0.0,11.7,5.94
2021-01-06,7.1,3.1,5.0,1.8,19.0,4.35
2021-01-07,2.5,0.3,1.2,3.2,21.8,2.41
2021-01-08,5.2,-1.0,1.5,0.3,9.2,8.57
2021-01-09,4.4,-2.0,1.0,0.0,10.9,5.62
2021-01-10,5.3,-2.0,1.7,0.0,13.5,6.7
2021-01-11,6.9,-3.4,1.4,0.0,8.7,13.33
2021-01-12,7.5,-4.7,1.2,0.0,8.4,13.5
2021-01-13,9.0,-3.0,2.4,0.0,8.3,13.19
2021-01-14,10.6,-2.8,3.4,0.0,9.8,13.76
2021-01-15,12.4,-0.4,5.4,0.0,10.1,13.49
2021-01-16,10.5,2.9,6.0,0.7,19.4,5.54
2021-01-17,9.6,2.0,5.3,0.3,13.7,13.44
2021-01-18,8.7,-3.1,2.8,0.0,9.7,13.68
2021-01-19,6.5,-1.1,2.7,0.0,7.5,5.18
2021-01-20,10.6,2.0,5.9,0.0,7.8,4.43
2021-01-21,13.8,2.6,8.1,0.0,9.1,13.48
2021-01-22,15.3,2.6,8.3,0.0,10.5,14.07
2021-01-23,12.2,5.4,7.9,0.0,15.2,8.24
2021-01-24,10.4,6.0,8.4,0.4,13.3,3.77
2021-01-25,10.8,6.3,8.2,1.1,10.9,4.09
2021-01-26,11.8,5.3,8.2,0.3,7.7,8.95
2021-01-27,11.5,5.7,8.0,1.9,10.7,6.8
2021-01-28,12.0,2.1,7.8,0.1,10.9,12.84
2021-01-29,9.5,5.1,7.4,0.8,10.9,4.19
2021-01-30,13.0,6.6,9.0,1.4,7.6,9.13
2021-01-31,13.7,6.2,9.4,0.1,8.8,10.9
2021-02-01,14.4,2.1,8.7,0.0,7.7,12.04
2021-02-02,13.1,5.7,9.8,0.0,7.9,6.62
2021-02-03,12.8,4.3,8.5,0.2,10.6,7.28
2021-02-04,10.8,7.0,8.9,0.5,13.8,2.96
2021-02-05,16.0,2.8,9.5,0.0,10.6,15.71
2021-02-06,14.8,3.0,9.2,0.0,8.9,12.45
2021-02-07,17.8,4.5,10.8,0.0,11.3,15.04
2021-02-08,16.9,3.9,10.7,0.0,8.7,14.27
2021-02-09,15.8,5.4,10.6,0.0,9.9,10.2
2021-02-10,17.3,5.7,11.6,0.1,8.9,11.24
2021-02-11,15.9,9.9,12.4,0.3,9.8,6.77
2021-02-12,17.4,7.2,11.7,0.0,9.9,11.84
2021-02-13,17.8,9.0,12.9,0.9,11.7,10.36
2021-02-14,17.5,4.8,11.2,0.0,11.9,12.75
2021-02-15,16.4,9.7,12.5,5.6,19.1,10.16
2021-02-16,17.9,6.8,11.6,1.6,9.4,17.43
2021-02-17,17.1,9.0,12.6,0.7,12.1,9.24
2021-02-18,15.8,8.4,11.9,0.8,9.7,11.33
2021-02-19,18.4,8.9,12.7,0.5,8.2,14.24
2021-02-20,19.6,7.8,13.1,0.8,11.2,13.66
2021-02-21,20.3,8.2,14.0,0.0,9.4,14.39
2021-02-22,21.7,8.1,15.1,0.0,8.9,13.01
2021-02-23,23.9,9.6,17.2,0.0,9.8,16.3
2021-02-24,21.7,14.4,17.2,0.0,17.6,10.14
2021-02-25,16.0,11.5,13.4,6.2,24.7,5.64
2021-02-26,14.3,8.4,11.5,4.2,13.7,9.9
2021-02-27,11.3,8.4,9.5,0.0,14.2,4.18
2021-02-28,11.0,7.9,9.0,1.1,17.6,6.6
2021-03-01,15.3,7.4,10.8,0.0,10.8,12.26
2021-03-02,15.2,7.1,10.8,1.0,12.2,10.57
2021-03-03,14.3,6.5,10.5,0.6,6.5,9.67
2021-03-04,13.3,9.3,11.0,0.0,9.8,5.01
2021-03-05,18.1,8.5,12.9,0.2,11.5,13.31
2021-03-06,17.3,10.5,13.1,3.8,10.5,11.45
2021-03-07,14.7,8.2,11.9,0.5,8.7,7.72
2021-03-08,15.0,10.0,11.8,2.7,11.2,6.78
2021-03-09,13.4,9.6,11.4,0.6,6.4,3.55
2021-03-10,15.8,10.6,12.5,2.4,11.0,5.98
2021-03-11,17.8,8.9,13.6,0.8,7.6,10.68
2021-03-12,18.8,10.7,14.6,1.5,15.3,8.73
2021-03-13,21.3,9.2,15.5,0.0,8.8,13.29
2021-03-14,19.8,13.5,16.2,1.0,17.7,7.07
2021-03-15,24.1,12.1,17.8,0.2,8.5,19.5
2021-03-16,23.9,13.0,18.3,0.9,8.6,14.56
2021-03-17,22.5,16.8,18.6,0.5,20.0,9.2
2021-03-18,21.6,14.7,17.8,4.1,19.2,10.71
2021-03-19,16.9,13.4,14.9,2.5,23.7,5.53
2021-03-20,13.6,7.9,11.6,4.3,16.5,6.11
2021-03-21,13.6,7.1,9.6,1.1,16.8,8.6
2021-03-22,14.7,2.6,9.3,0.7,8.5,15.01
2021-03-23,18.1,4.6,11.3,0.0,9.1,21.73
2021-03-24,17.4,6.7,12.5,0.0,10.8,13.64
2021-03-25,19.2,11.2,14.5,0.5,11.5,10.68
2021-03-26,19.5,11.9,14.7,1.4,11.2,10.78
2021-03-27,23.4,10.7,16.7,0.3,13.4,21.24
2021-03-28,24.3,10.4,17.5,0.0,10.5,22.38
2021-03-29,26.7,13.0,19.8,0.0,14.0,21.98
2021-03-30,25.8,15.7,20.7,2.0,18.9,15.81
2021-03-31,20.0,14.8,17.3,7.0,20.4,7.56
2021-04-01,16.9,13.3,14.8,5.7,17.5,6.88
2021-04-02,17.2,12.9,14.5,0.0,7.8,8.38
2021-04-03,18.3,11.8,15.1,0.1,10.5,12.11
2021-04-04,16.3,12.2,14.1,0.0,14.8,6.82
2021-04-05,18.6,11.6,14.7,0.0,11.2,11.45
2021-04-06,17.1,11.7,14.2,3.3,10.6,6.78
2021-04-07,21.1,11.6,16.2,0.6,9.4,14.98
2021-04-08,20.7,12.9,16.4,2.0,15.6,12.07
2021-04-09,16.8,13.4,14.9,5.7,13.4,4.66
2021-04-10,16.4,12.9,14.1,6.4,12.4,5.04
2021-04-11,18.1,12.3,14.6,0.5,10.2,7.91
2021-04-12,20.1,10.5,15.9,0.9,6.9,12.48
2021-04-13,20.5,13.5,16.8,5.4,13.5,12.7
2021-04-14,19.2,12.5,15.1,4.5,17.3,12.35
2021-04-15,17.8,10.4,14.2,1.5,14.3,6.62
2021-04-16,22.2,11.0,17.1,5.6,9.0,20.3
2021-04-17,17.6,14.6,16.0,4.1,7.9,4.6
2021-04-18,19.7,14.6,16.0,6.4,9.1,8.54
2021-04-19,18.0,13.6,15.5,0.5,13.2,6.69
2021-04-20,21.7,13.5,17.0,0.1,11.0,14.03
2021-04-21,22.8,14.1,17.7,0.3,13.3,13.18
2021-04-22,22.4,15.1,18.6,1.3,9.8,9.92
2021-04-23,25.1,16.5,20.7,0.0,17.6,13.89
2021-04-24,26.0,17.1,20.6,1.8,19.6,19.65
2021-04-25,20.5,15.3,17.7,1.8,18.1,11.54
2021-04-26,23.3,13.5,18.1,0.3,15.8,18.12
2021-04-27,25.4,15.5,19.5,6.3,18.7,20.4
2021-04-28,21.9,14.5,17.5,2.2,22.9,15.03
2021-04-29,25.9,11.3,19.0,0.0,13.0,25.13
2021-04-30,28.6,15.4,21.7,0.0,11.4,22.16
2021-05-01,31.7,16.8,24.3,0.0,10.3,22.77
2021-05-02,29.8,19.2,23.8,3.0,25.9,18.4
2021-05-03,27.9,19.0,22.9,6.0,22.8,18.97
2021-05-04,23.2,18.3,20.7,1.0,19.9,8.84
2021-05-05,21.6,14.1,17.9,1.5,13.2,13.71
2021-05-06,21.9,14.9,17.9,0.75,6.5,12.7
2021-05-07,26.0,15.8,20.1,0.0,11.2,17.23
2021-05-08,27.7,14.8,21.7,0.0,10.8,25.02
2021-05-09,28.7,16.8,23.2,0.0,8.7,19.46
2021-05-10,26.5,19.6,22.8,4.7,19.3,17.36
2021-05-11,27.5,18.0,22.9,0.7,7.8,21.23
2021-05-12,25.0,19.6,21.6,2.75,8.0,10.83
2021-05-13,26.7,19.1,22.2,4.8,9.0,15.52
2021-05-14,27.2,19.0,22.9,4.9,14.1,16.85
2021-05-15,25.7,18.6,21.8,2.0,17.7,16.27
2021-05-16,25.3,16.9,20.7,0.2,14.1,16.8
2021-05-17,25.9,17.7,21.2,2.0,12.7,19.19
2021-05-18,24.2,16.2,20.3,5.7,9.7,16.07
2021-05-19,25.6,16.8,20.7,1.8,10.3,14.19
2021-05-20,26.4,18.5,21.9,1.2,8.5,12.51
2021-05-21,24.2,18.8,21.0,6.4,11.1,8.91
2021-05-22,24.9,17.5,20.9,1.8,12.8,11.34
2021-05-23,23.1,17.3,19.8,0.1,13.7,11.4
2021-05-24,26.3,16.7,21.5,0.4,8.2,21.77
2021-05-25,23.3,16.7,20.1,1.6,15.9,12.13
2021-05-26,23.9,15.6,19.3,0.2,16.1,9.54
2021-05-27,27.0,17.8,22.1,0.0,11.0,20.29
2021-05-28,26.8,19.3,23.0,0.2,7.9,14.27
2021-05-29,25.7,19.9,22.5,2.9,12.7,13.6
2021-05-30,27.2,19.2,23.3,0.1,7.9,15.63
2021-05-31,30.5,19.5,25.5,0.0,7.5,24.7
2021-06-01,28.1,21.5,24.1,1.3,20.4,14.23
2021-06-02,30.0,21.3,25.3,0.5,11.5,21.37
2021-06-03,25.4,18.7,22.1,1.9,11.8,6.79
2021-06-04,29.2,17.2,22.9,0.0,12.1,25.22
2021-06-05,31.2,16.7,23.7,0.0,10.3,25.41
2021-06-06,29.2,17.9,23.4,0.0,10.2,12.31
2021-06-07,29.3,19.3,24.3,0.0,13.7,10.1
2021-06-08,24.9,19.7,21.9,2.0,13.8,6.48
2021-06-09,26.0,18.9,21.5,1.0,8.9,12.7
2021-06-10,29.6,17.5,23.6,0.0,10.8,22.91
2021-06-11,28.5,18.9,23.9,0.7,10.7,18.29
2021-06-12,30.8,22.7,26.3,0.0,8.7,17.32
